Variable,Value
V_operate (m/s),2.9108769936010788
alpha (deg),5.93189737619954
phi (deg),40.81820208340126
r_target (m),1.0
n_load,1.3213750046058939
TOGW (kg),0.2738889412136193
L/D_turn,16.778533235346195
sink_rate (m/s),0.2292429288588517
static_margin,0.10000001225281518
V_ht,0.3999999910315597
V_vt,0.019999990113393012
x_nose (m),-1.0726463336122902
x_tail (m),1.5000000082469198
b_w (m),5.000000024824951
dihedral_w (deg),0.9133820662498321
c_root_w (m),0.16150173330523773
taper_w,1.0
S_w (m^2),0.8075086705354613
l_ht (m),1.5000000082469198
b_ht (m),0.37297227251286713
c_root_ht (m),0.09324306812821678
taper_ht,1.0
S_ht (m^2),0.034777079015853106
l_vt (m),1.5000000082469198
b_vt (m),0.32812767249533653
c_root_vt (m),0.16406383624766827
taper_vt,1.0
S_vt (m^2),0.05383388472860342
objective_total,0.2292429288588517
penalty,3.63878178782825e-13
x_cg (m),0.03365491141751422
y_cg (m),5.821732364255858e-17
z_cg (m),0.02399041959898696
I_xx (kg m^2),0.3899941432680748
I_yy (kg m^2),0.0903125053936179
I_zz (kg m^2),0.4791997320304989
I_xy (kg m^2),-1.3301144590196908e-19
I_xz (kg m^2),-0.003943179703232276
I_yz (kg m^2),-1.3976916716591924e-19
mass_wing_kg,0.1738090243579022
mass_htail_surfaces_kg,0.00586461117107071
mass_vtail_surfaces_kg,0.015973428729796728
mass_linkages_kg,0.001
mass_Receiver_kg,0.005
mass_battery_kg,0.013
mass_servo_kg,0.0088
mass_boom_kg,0.023153817076732888
mass_pod_kg,0.007
mass_ballast_kg,-9.841410582832105e-09
mass_glue_weight_kg,0.020288069719527357
wing root LE x (m),-0.04037543332630944
wing root LE y (m),0.0
wing root LE z (m),0.0
wing tip LE x (m),-0.04037543332630944
wing tip LE y (m),2.4996823538886193
wing tip LE z (m),0.03985212315836126
htail root LE x (m),1.406756940118703
htail root LE y (m),0.0
htail root LE z (m),0.0
htail tip LE x (m),1.406756940118703
htail tip LE y (m),0.18648613625643357
htail tip LE z (m),0.0
vtail root LE x (m),1.3359361719992515
vtail root LE y (m),0.0
vtail root LE z (m),0.0
vtail tip LE x (m),1.3359361719992515
vtail tip LE y (m),0.0
vtail tip LE z (m),0.32812767249533653
aero_F_g[0],-0.15644721104653872
aero_F_g[1],-7.767134925867671e-17
aero_F_g[2],3.5531946762440603
aero_M_g[0],-1.03686033165973e-16
aero_M_g[1],-1.797952675088553e-09
aero_M_g[2],-1.1155589058401863e-16
aero_F_b,0.15644721104653872
aero_F_w,-0.21159996881699145
aero_M_b,1.03686033165973e-16
aero_M_w,1.1465972673833423e-16
aero_L,3.550337109392574
aero_Y,-7.767134925867671e-17
aero_D,0.21159996881699145
aero_l_b,1.03686033165973e-16
aero_m_b,-1.797952675088553e-09
aero_n_b,1.1155589058401863e-16
aero_CL,0.8471667394418331
aero_CY,-1.8533615730585872e-17
aero_CD,0.05049110834417462
aero_Cl,4.9482263514848025e-18
aero_Cm,-2.656442215212893e-09
aero_Cn,5.323800907375722e-18
wing_components_comp1_L (N),3.4925596749084034
wing_components_comp1_D (N),0.1531921757123859
wing_components_comp1_Y (N),0.0
wing_components_comp1_l_b,1.1102230246251565e-16
wing_components_comp1_m_b,0.08004605173655215
wing_components_comp1_n_b,1.0408340855860843e-17
wing_components_comp1_span_eff (m),4.999364748140013
wing_components_comp1_oswald,0.6722039597314026
wing_components_comp2_L (N),0.05700670947064459
wing_components_comp2_D (N),0.0062828806425812445
wing_components_comp2_Y (N),0.0
wing_components_comp2_l_b,3.2526065174565133e-18
wing_components_comp2_m_b,-0.0798924497612747
wing_components_comp2_n_b,-1.9905274260476058e-20
wing_components_comp2_span_eff (m),0.37297227251286713
wing_components_comp2_oswald,0.8106853777008906
wing_components_comp3_L (N),-0.0
wing_components_comp3_D (N),0.005102493348779727
wing_components_comp3_Y (N),-7.767134925867671e-17
wing_components_comp3_l_b,-1.063956267175543e-17
wing_components_comp3_m_b,7.999207733971412e-06
wing_components_comp3_n_b,1.0122111831668454e-16
wing_components_comp3_span_eff (m),0.32812767249533653
wing_components_comp3_oswald,0.8232692748986458
fuselage_components_comp1_L (N),0.0007707250135266375
fuselage_components_comp1_D (N),0.0010068183402719556
fuselage_components_comp1_Y (N),0.0
fuselage_components_comp1_l_b,5.0686857756275644e-20
fuselage_components_comp1_m_b,-0.00016160298096409186
fuselage_components_comp1_n_b,-5.3663314266260554e-20
fuselage_components_comp1_span_eff (m),0.004055451774444796
fuselage_components_comp1_oswald,0.95
aero_D_profile,0.16558436804401883
aero_D_induced,0.04601560077297261
aero_CLa,6.312887035858342
aero_CDa,0.4884188884180344
aero_CYa,1.3319597856873273e-22
aero_Cla,1.517863059986365e-13
aero_Cma,-0.6312887809364724
aero_Cna,1.7488215806353405e-18
aero_x_np,0.04980508672688888
aero_CLb,-5.916455096239708e-06
aero_CDb,3.5414323427024226e-07
aero_CYb,0.004875134673524978
aero_Clb,-0.024999994240872653
aero_Cmb,8.37495942296769e-07
aero_Cnb,0.01685340323578435
aero_x_np_lateral,-17.251409448943463
aero_CLp,-0.02345813959758747
aero_CDp,-0.00027572730767339015
aero_CYp,-0.05519331242342339
aero_Clp,-1.025248658361234
aero_Cmp,-0.002602744181185668
aero_Cnp,-0.1905907516008306
aero_CLq,1.5000623895101706
aero_CDq,0.15651513406054335
aero_CYq,-4.408143932450482e-18
aero_Clq,5.0350224641406146e-17
aero_Cmq,-34.69998347292027
aero_Cnq,-1.5857963384578102e-16
aero_CLr,-0.0001922958704492217
aero_CDr,1.849823053762245e-05
aero_CYr,0.052032222321503445
aero_Clr,0.17225040461136443
aero_Cmr,-3.9139301827788395e-05
aero_Cnr,-0.01456954106183105
