Metric,Value,Unit
code_version,5cb9697-dirty,-
airfoil_model,naca0002,-
objective,0.38296466266785945,-
v_nom_mps,4.0,m/s
v_turn_mps,3.0,m/s
turn_bank_deg,50.0,deg
arena_width_m,4.8,m
wall_clearance_m,0.5,m
alpha_trim_deg,3.2656249726787347,deg
delta_a_trim_deg,1.7327864636596943e-16,deg
delta_e_trim_deg,0.7295201394751571,deg
delta_r_trim_deg,1.0351188556411358e-15,deg
mass_total_kg,0.08907177338753518,kg
mass_total_g,89.07177338753517,g
mass_total_lbm,0.1963696465783478,lbm
ballast_mass_kg,0.0012480440743875465,kg
sink_rate_mps,0.36454465043381745,m/s
L_over_D,10.972592656359188,-
turn_radius_m,0.769816175392,m
turn_footprint_lhs_m,2.080046038462513,m
turn_CL,0.3528117324472714,-
wing_loading_n_m2,3.4678241770179983,N/m^2
reynolds_wing,41933.23691995171,-
static_margin,0.049999990206984764,MAC fraction
tail_volume_horizontal,0.7000000080815174,-
tail_volume_vertical,0.02999999000825085,-
roll_rate_ss_radps,0.5999999902481539,rad/s
roll_accel0_rad_s2,64.60823526290454,rad/s^2
roll_tau_s,0.009286741663916792,s
max_servo_utilization,5.3897120437255223e-05,fraction
